invoice_id,vendor_name,invoice_amount,invoice_date,due_date,payment_status
1001,ABC Ltd,5000,2026-01-01,2026-01-30,Paid
1002,XYZ Pvt Ltd,7000,2026-01-05,2026-02-05,Pending
1003,ABC Ltd,5000,2026-01-01,2026-01-30,Paid
1004,TCS Ltd,9000,2026-01-10,2026-02-10,Pending
1005,Infosys Ltd,4000,2026-01-15,2026-02-15,Paid
1006,HCL Ltd,8000,2026-01-20,2026-02-20,Pending
1007,Wipro Ltd,6500,2026-01-22,2026-02-22,Paid
1008,ABC Ltd,5000,2026-01-01,2026-01-30,Paid
1009,Cognizant,10000,2026-01-25,2026-02-25,Pending
